# Saha solution with Stewart-Pyat α=1 IPD
   n[1/cc]      T[K]         Zbar         x_0[eV]      x_1[eV]      x_2[eV]      x_3[eV]      x_4[eV]      x_5[eV]      x_6[eV]      χ_0[eV]      χ_1[eV]      χ_2[eV]      χ_3[eV]      χ_4[eV]      χ_5[eV]      χ_6[eV]      
   2.068e+21    1.811e+03    1.011e-22    1.000e+00    1.011e-22    2.118e-34    1.952e-47    7.961e-58    2.462e-57    9.305e-61    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    1.847e+03    2.740e-22    1.000e+00    2.740e-22    9.588e-34    2.034e-47    1.176e-57    3.438e-57    1.424e-60    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    1.884e+03    7.289e-22    1.000e+00    7.289e-22    4.216e-33    2.716e-47    1.725e-57    4.770e-57    2.162e-60    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    1.921e+03    1.903e-21    1.000e+00    1.903e-21    1.802e-32    8.228e-47    2.512e-57    6.580e-57    3.259e-60    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    1.960e+03    4.877e-21    1.000e+00    4.877e-21    7.494e-32    5.097e-46    3.632e-57    9.023e-57    4.875e-60    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    1.998e+03    1.228e-20    1.000e+00    1.228e-20    3.033e-31    3.697e-45    5.214e-57    1.230e-56    7.240e-60    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.038e+03    3.036e-20    1.000e+00    3.036e-20    1.195e-30    2.657e-44    7.435e-57    1.668e-56    1.068e-59    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.079e+03    7.379e-20    1.000e+00    7.379e-20    4.587e-30    1.846e-43    1.053e-56    2.249e-56    1.564e-59    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.120e+03    1.763e-19    1.000e+00    1.763e-19    1.716e-29    1.237e-42    1.482e-56    3.016e-56    2.274e-59    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.162e+03    4.144e-19    1.000e+00    4.144e-19    6.262e-29    7.992e-42    2.072e-56    4.023e-56    3.286e-59    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.205e+03    9.580e-19    1.000e+00    9.580e-19    2.229e-28    4.985e-41    2.878e-56    5.339e-56    4.717e-59    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.249e+03    2.180e-18    1.000e+00    2.180e-18    7.747e-28    3.003e-40    3.974e-56    7.049e-56    6.729e-59    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.293e+03    4.882e-18    1.000e+00    4.882e-18    2.629e-27    1.748e-39    5.453e-56    9.261e-56    9.537e-59    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.339e+03    1.077e-17    1.000e+00    1.077e-17    8.719e-27    9.844e-39    7.439e-56    1.211e-55    1.344e-58    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.385e+03    2.339e-17    1.000e+00    2.339e-17    2.826e-26    5.364e-38    1.009e-55    1.575e-55    1.881e-58    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.433e+03    5.006e-17    1.000e+00    5.006e-17    8.958e-26    2.830e-37    1.361e-55    2.040e-55    2.619e-58    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.481e+03    1.056e-16    1.000e+00    1.056e-16    2.778e-25    1.447e-36    1.825e-55    2.630e-55    3.625e-58    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.530e+03    2.197e-16    1.000e+00    2.197e-16    8.432e-25    7.174e-36    2.434e-55    3.376e-55    4.989e-58    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.580e+03    4.505e-16    1.000e+00    4.505e-16    2.506e-24    3.450e-35    3.238e-55    4.313e-55    6.829e-58    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.632e+03    9.113e-16    1.000e+00    9.113e-16    7.297e-24    1.611e-34    4.373e-55    5.488e-55    9.297e-58    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.684e+03    1.819e-15    1.000e+00    1.819e-15    2.082e-23    7.305e-34    6.928e-55    6.952e-55    1.259e-57    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.737e+03    3.583e-15    1.000e+00    3.583e-15    5.823e-23    3.219e-33    2.233e-54    8.772e-55    1.696e-57    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.791e+03    6.968e-15    1.000e+00    6.968e-15    1.597e-22    1.379e-32    1.710e-53    1.102e-54    2.273e-57    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.847e+03    1.338e-14    1.000e+00    1.338e-14    4.299e-22    5.751e-32    1.672e-52    1.380e-54    3.031e-57    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.903e+03    2.538e-14    1.000e+00    2.538e-14    1.136e-21    2.334e-31    1.634e-51    1.720e-54    4.023e-57    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    2.961e+03    4.754e-14    1.000e+00    4.754e-14    2.946e-21    9.225e-31    1.537e-50    2.136e-54    5.314e-57    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    3.020e+03    8.802e-14    1.000e+00    8.802e-14    7.503e-21    3.553e-30    1.386e-49    2.643e-54    6.986e-57    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    3.080e+03    1.611e-13    1.000e+00    1.611e-13    1.878e-20    1.334e-29    1.200e-48    3.259e-54    9.143e-57    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    3.141e+03    2.913e-13    1.000e+00    2.913e-13    4.620e-20    4.886e-29    9.967e-48    4.004e-54    1.191e-56    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    3.203e+03    5.211e-13    1.000e+00    5.211e-13    1.117e-19    1.747e-28    7.956e-47    4.901e-54    1.545e-56    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    3.267e+03    9.218e-13    1.000e+00    9.218e-13    2.658e-19    6.095e-28    6.106e-46    5.981e-54    1.995e-56    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    3.332e+03    1.613e-12    1.000e+00    1.613e-12    6.221e-19    2.078e-27    4.509e-45    7.290e-54    2.566e-56    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    3.398e+03    2.793e-12    1.000e+00    2.793e-12    1.433e-18    6.922e-27    3.206e-44    9.056e-54    3.287e-56    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    3.465e+03    4.787e-12    1.000e+00    4.787e-12    3.249e-18    2.255e-26    2.197e-43    1.344e-53    4.193e-56    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    3.534e+03    8.120e-12    1.000e+00    8.120e-12    7.254e-18    7.183e-26    1.452e-42    4.321e-53    5.327e-56    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    3.604e+03    1.364e-11    1.000e+00    1.364e-11    1.596e-17    2.239e-25    9.257e-42    3.307e-52    6.742e-56    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    3.676e+03    2.268e-11    1.000e+00    2.268e-11    3.458e-17    6.834e-25    5.700e-41    3.148e-51    8.500e-56    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    3.749e+03    3.735e-11    1.000e+00    3.735e-11    7.387e-17    2.043e-24    3.392e-40    2.977e-50    1.068e-55    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    3.823e+03    6.095e-11    1.000e+00    6.095e-11    1.556e-16    5.982e-24    1.952e-39    2.711e-49    1.336e-55    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    3.899e+03    9.853e-11    1.000e+00    9.853e-11    3.231e-16    1.717e-23    1.087e-38    2.369e-48    1.666e-55    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    3.977e+03    1.579e-10    1.000e+00    1.579e-10    6.621e-16    4.833e-23    5.861e-38    1.988e-47    2.071e-55    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    4.056e+03    2.507e-10    1.000e+00    2.507e-10    1.339e-15    1.334e-22    3.062e-37    1.603e-46    2.570e-55    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    4.136e+03    3.946e-10    1.000e+00    3.946e-10    2.671e-15    3.615e-22    1.551e-36    1.243e-45    3.252e-55    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    4.218e+03    6.159e-10    1.000e+00    6.159e-10    5.261e-15    9.615e-22    7.620e-36    9.276e-45    4.960e-55    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    4.302e+03    9.533e-10    1.000e+00    9.533e-10    1.023e-14    2.511e-21    3.634e-35    6.666e-44    1.711e-54    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    4.387e+03    1.464e-09    1.000e+00    1.463e-09    1.966e-14    6.444e-21    1.683e-34    4.617e-43    1.419e-53    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    4.474e+03    2.229e-09    1.000e+00    2.229e-09    3.733e-14    1.625e-20    7.576e-34    3.085e-42    1.441e-52    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    4.563e+03    3.368e-09    1.000e+00    3.368e-09    7.002e-14    4.028e-20    3.316e-33    1.989e-41    1.448e-51    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.068e+21    4.654e+03    5.049e-09    1.000e+00    5.049e-09    1.298e-13    9.819e-20    1.412e-32    1.239e-40    1.398e-50    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.128e+01
   2.068e+21    4.746e+03    7.514e-09    1.000e+00    7.513e-09    2.380e-13    2.355e-19    5.853e-32    7.459e-40    1.295e-49    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.483e+01    9.128e+01
   2.068e+21    4.840e+03    1.110e-08    1.000e+00    1.110e-08    4.315e-13    5.557e-19    2.363e-31    4.343e-39    1.151e-48    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.957e+01    7.483e+01    9.128e+01
   2.068e+21    4.937e+03    1.627e-08    1.000e+00    1.627e-08    7.739e-13    1.291e-18    9.297e-31    2.448e-38    9.824e-48    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.957e+01    7.483e+01    9.128e+01
   2.068e+21    5.035e+03    2.369e-08    1.000e+00    2.369e-08    1.373e-12    2.954e-18    3.566e-30    1.336e-37    8.058e-47    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.957e+01    7.483e+01    9.128e+01
   2.068e+21    5.134e+03    3.426e-08    1.000e+00    3.426e-08    2.411e-12    6.655e-18    1.334e-29    7.068e-37    6.356e-46    0.000e+00    1.576e+01    2.762e+01    4.073e+01    5.957e+01    7.483e+01    9.128e+01
   2.068e+21    5.236e+03    4.920e-08    1.000e+00    4.919e-08    4.189e-12    1.478e-17    4.873e-29    3.626e-36    4.827e-45    0.000e+00    1.576e+01    2.762e+01    4.073e+01    5.957e+01    7.483e+01    9.127e+01
   2.068e+21    5.340e+03    7.018e-08    1.000e+00    7.017e-08    7.206e-12    3.234e-17    1.738e-28    1.805e-35    3.530e-44    0.000e+00    1.576e+01    2.762e+01    4.072e+01    5.957e+01    7.482e+01    9.127e+01
   2.068e+21    5.446e+03    9.946e-08    1.000e+00    9.943e-08    1.228e-11    6.977e-17    6.053e-28    8.723e-35    2.489e-43    0.000e+00    1.576e+01    2.762e+01    4.072e+01    5.956e+01    7.482e+01    9.127e+01
   2.068e+21    5.555e+03    1.400e-07    1.000e+00    1.400e-07    2.071e-11    1.485e-16    2.061e-27    4.096e-34    1.694e-42    0.000e+00    1.575e+01    2.762e+01    4.072e+01    5.956e+01    7.482e+01    9.126e+01
   2.068e+21    5.665e+03    1.960e-07    1.000e+00    1.959e-07    3.462e-11    3.117e-16    6.862e-27    1.870e-33    1.112e-41    0.000e+00    1.575e+01    2.762e+01    4.072e+01    5.956e+01    7.481e+01    9.126e+01
   2.068e+21    5.777e+03    2.725e-07    1.000e+00    2.724e-07    5.732e-11    6.456e-16    2.235e-26    8.301e-33    7.058e-41    0.000e+00    1.575e+01    2.762e+01    4.072e+01    5.955e+01    7.481e+01    9.125e+01
   2.068e+21    5.892e+03    3.768e-07    1.000e+00    3.766e-07    9.407e-11    1.320e-15    7.126e-26    3.587e-32    4.330e-40    0.000e+00    1.575e+01    2.761e+01    4.071e+01    5.955e+01    7.480e+01    9.125e+01
   2.068e+21    6.009e+03    5.178e-07    1.000e+00    5.175e-07    1.530e-10    2.664e-15    2.225e-25    1.509e-31    2.570e-39    0.000e+00    1.575e+01    2.761e+01    4.071e+01    5.955e+01    7.480e+01    9.124e+01
   2.068e+21    6.128e+03    7.075e-07    1.000e+00    7.070e-07    2.467e-10    5.312e-15    6.803e-25    6.186e-31    1.477e-38    0.000e+00    1.575e+01    2.761e+01    4.071e+01    5.954e+01    7.479e+01    9.123e+01
   2.068e+21    6.250e+03    9.612e-07    1.000e+00    9.604e-07    3.945e-10    1.046e-14    2.039e-24    2.472e-30    8.219e-38    0.000e+00    1.575e+01    2.761e+01    4.070e+01    5.953e+01    7.478e+01    9.122e+01
   2.068e+21    6.374e+03    1.299e-06    1.000e+00    1.298e-06    6.256e-10    2.035e-14    5.990e-24    9.632e-30    4.435e-37    0.000e+00    1.575e+01    2.760e+01    4.070e+01    5.953e+01    7.478e+01    9.121e+01
   2.068e+21    6.500e+03    1.746e-06    1.000e+00    1.744e-06    9.839e-10    3.915e-14    1.726e-23    3.663e-29    2.321e-36    0.000e+00    1.574e+01    2.760e+01    4.069e+01    5.952e+01    7.477e+01    9.120e+01
   2.068e+21    6.630e+03    2.334e-06    1.000e+00    2.330e-06    1.535e-09    7.443e-14    4.881e-23    1.360e-28    1.179e-35    0.000e+00    1.574e+01    2.760e+01    4.068e+01    5.951e+01    7.476e+01    9.119e+01
   2.068e+21    6.761e+03    3.104e-06    1.000e+00    3.099e-06    2.377e-09    1.399e-13    1.355e-22    4.930e-28    5.814e-35    0.000e+00    1.574e+01    2.759e+01    4.068e+01    5.950e+01    7.475e+01    9.118e+01
   2.068e+21    6.895e+03    4.107e-06    1.000e+00    4.100e-06    3.653e-09    2.602e-13    3.692e-22    1.747e-27    2.786e-34    0.000e+00    1.574e+01    2.758e+01    4.067e+01    5.949e+01    7.473e+01    9.116e+01
   2.068e+21    7.032e+03    5.408e-06    1.000e+00    5.397e-06    5.571e-09    4.786e-13    9.884e-22    6.051e-27    1.298e-33    0.000e+00    1.573e+01    2.758e+01    4.066e+01    5.948e+01    7.472e+01    9.115e+01
   2.068e+21    7.172e+03    7.086e-06    1.000e+00    7.070e-06    8.434e-09    8.711e-13    2.600e-21    2.050e-26    5.883e-33    0.000e+00    1.573e+01    2.757e+01    4.065e+01    5.947e+01    7.470e+01    9.113e+01
   2.068e+21    7.314e+03    9.243e-06    1.000e+00    9.217e-06    1.268e-08    1.569e-12    6.723e-21    6.794e-26    2.595e-32    0.000e+00    1.573e+01    2.757e+01    4.064e+01    5.946e+01    7.469e+01    9.111e+01
   2.068e+21    7.459e+03    1.200e-05    1.000e+00    1.196e-05    1.893e-08    2.798e-12    1.709e-20    2.204e-25    1.114e-31    0.000e+00    1.572e+01    2.756e+01    4.063e+01    5.944e+01    7.467e+01    9.109e+01
   2.068e+21    7.608e+03    1.551e-05    1.000e+00    1.545e-05    2.806e-08    4.940e-12    4.275e-20    7.004e-25    4.662e-31    0.000e+00    1.572e+01    2.755e+01    4.062e+01    5.943e+01    7.465e+01    9.107e+01
   2.068e+21    7.759e+03    1.995e-05    1.000e+00    1.987e-05    4.132e-08    8.638e-12    1.052e-19    2.180e-24    1.901e-30    0.000e+00    1.571e+01    2.754e+01    4.060e+01    5.941e+01    7.463e+01    9.104e+01
   2.068e+21    7.913e+03    2.557e-05    1.000e+00    2.545e-05    6.045e-08    1.496e-11    2.548e-19    6.649e-24    7.558e-30    0.000e+00    1.571e+01    2.753e+01    4.059e+01    5.939e+01    7.461e+01    9.102e+01
   2.068e+21    8.070e+03    3.262e-05    1.000e+00    3.244e-05    8.786e-08    2.566e-11    6.074e-19    1.988e-23    2.932e-29    0.000e+00    1.570e+01    2.752e+01    4.057e+01    5.937e+01    7.458e+01    9.099e+01
   2.068e+21    8.230e+03    4.145e-05    1.000e+00    4.119e-05    1.269e-07    4.362e-11    1.426e-18    5.831e-23    1.110e-28    0.000e+00    1.569e+01    2.751e+01    4.055e+01    5.935e+01    7.455e+01    9.095e+01
   2.068e+21    8.393e+03    5.245e-05    9.999e-01    5.209e-05    1.822e-07    7.348e-11    3.299e-18    1.677e-22    4.102e-28    0.000e+00    1.569e+01    2.749e+01    4.053e+01    5.932e+01    7.452e+01    9.092e+01
   2.068e+21    8.560e+03    6.612e-05    9.999e-01    6.560e-05    2.599e-07    1.227e-10    7.518e-18    4.736e-22    1.481e-27    0.000e+00    1.568e+01    2.748e+01    4.051e+01    5.929e+01    7.449e+01    9.088e+01
   2.068e+21    8.730e+03    8.303e-05    9.999e-01    8.229e-05    3.686e-07    2.030e-10    1.688e-17    1.313e-21    5.225e-27    0.000e+00    1.567e+01    2.746e+01    4.049e+01    5.927e+01    7.446e+01    9.085e+01
   2.068e+21    8.903e+03    1.039e-04    9.999e-01    1.028e-04    5.197e-07    3.332e-10    3.739e-17    3.572e-21    1.802e-26    0.000e+00    1.566e+01    2.744e+01    4.047e+01    5.924e+01    7.442e+01    9.080e+01
   2.068e+21    9.080e+03    1.295e-04    9.999e-01    1.280e-04    7.286e-07    5.422e-10    8.163e-17    9.551e-21    6.077e-26    0.000e+00    1.565e+01    2.743e+01    4.044e+01    5.920e+01    7.439e+01    9.076e+01
   2.068e+21    9.260e+03    1.608e-04    9.998e-01    1.588e-04    1.016e-06    8.749e-10    1.758e-16    2.509e-20    2.005e-25    0.000e+00    1.564e+01    2.741e+01    4.042e+01    5.917e+01    7.434e+01    9.071e+01
   2.068e+21    9.444e+03    1.991e-04    9.998e-01    1.962e-04    1.408e-06    1.401e-09    3.734e-16    6.478e-20    6.475e-25    0.000e+00    1.563e+01    2.739e+01    4.039e+01    5.913e+01    7.430e+01    9.066e+01
   2.068e+21    9.632e+03    2.455e-04    9.998e-01    2.417e-04    1.941e-06    2.224e-09    7.828e-16    1.645e-19    2.047e-24    0.000e+00    1.562e+01    2.736e+01    4.035e+01    5.909e+01    7.425e+01    9.061e+01
   2.068e+21    9.823e+03    3.019e-04    9.997e-01    2.966e-04    2.662e-06    3.504e-09    1.620e-15    4.105e-19    6.338e-24    0.000e+00    1.561e+01    2.734e+01    4.032e+01    5.905e+01    7.420e+01    9.055e+01
   2.068e+21    1.002e+04    3.700e-04    9.996e-01    3.627e-04    3.631e-06    5.477e-09    3.308e-15    1.008e-18    1.923e-23    0.000e+00    1.559e+01    2.731e+01    4.029e+01    5.901e+01    7.415e+01    9.049e+01
   2.068e+21    1.022e+04    4.519e-04    9.996e-01    4.421e-04    4.928e-06    8.497e-09    6.671e-15    2.436e-18    5.715e-23    0.000e+00    1.558e+01    2.729e+01    4.025e+01    5.896e+01    7.409e+01    9.043e+01
